url,text
https://www.uwc.ac.za/admission-and-financial-aid/student-credit-management-and-student-accounts,"Student Credit Management and Student Accounts
Payment arrangement facilities available include: 
Debit order – Requirements: Copy of ID, Proof of Residence, Proof of Income (recent pay advice), latest 3 Months’ Bank Statements
PERSAL – Requirements: Recent Pay Advice, Copy of ID (pertains to government employees only).
All students seeking assistance with financial clearance for registration for the new academic year or want to make payment arrangements for outstanding debt are required to visit the Student Credit Management portal.
The Student Credit Management portal is an online process for students to confirm payment plans, bursary and or funding information and to acknowledge student fee debt.
All payments must be made to the University of the Western Cape.
Fees may be paid using the following methods: 
Cash, debit card, credit card at our cashiers on the Ground floor, UWC Administration Building West Wing
Electronic funds transfer (EFT)
Credit card payments will be accepted, Click here for online payment, and
Postal order or foreign draft using the account details supplied below.
Banking Details 
Bank: ABSA Bank
Name of Account: STUDENT DEPOSITS
Branch: EPPING (INDUSTRIA CAPE TOWN)
Account Number: 40 4960 47 40
Branch Code: 560810
Swift Code: ABSAZAJJ
EFT Payment References
Deposit EFT Payment Reference: Student Number, Surname and Names (e.g. 2000001, Brown, Peter John).
Please note:
Payments may take up to two (2) business days for local and seven (7) business days for international transactions to reflect on our system.
Credit card payments may take up to ten (10) business days to reflect on our system.
Deposits slips of UWC receipts must be retained.
Please ensure that you use your student number in all future communications with the university.
A service levy will be raised on dishonoured debit order payments.
For all payment related queries, please contact:
Email: scm@uwc.ac.za
Telephone: 021 959 3558
STUDENT CREDIT MANAGEMENT PORTAL
Due dates for all outstanding fees for South African students are: 
50% of the total outstanding Student fee account will be due by 30th April
100% of the total outstanding Student fee account will be due by 31st July
Discounts
DISCOUNTS ONLY APPLICABLE TO SOUTH AFRICAN STUDENTS
Accounts settled in full before the due dates will be eligible for settlement discounts calculated on current tuition and accommodation fees outstanding after all rebates have been credited.
Payment Date	Discount	
On or before 28 Feb	5%	
On or before 31 March	3%	
On or before 31 April	2%	
Accounts settled by bursary organisations do not qualify for a discount.
South African students (Citizens of South Africa with a South African ID)
Where a student had a zero-balance account, an upfront payment of R4290.00 is required before financial clearance may be processed. The amount is inclusive of the normal registration fee of R1735.00.
First Year Students
Student should pay the required upfront payment via EFT or via the online card payment link. 
Amount for students not in university residences: R4290 (to be paid before registration)
Amount for students placed at university residences: R4840 (to be paid before registration)
Self-funded students
All self-funded students are required to make a first fee payment (UPFRONT PAYMENT) towards fees BEFORE registration. This is a standard amount of R4290 (this includes the registration fee of R1735) that is applicable to all South African students. Students will not be able to register if this amount is not paid. Payments via EFT should be made three (3) days in advance in order to clear before registration. 
Proof of EFT/online payments to be uploaded to the Student Credit Management portal on https://studentdebt.uwc.ac.za/
Returning undergraduate students
Student should pay the required upfront payment via EFT or via the online card payment link. 
Amount for students not in university residences: R4290 (to be paid before registration)
Amount for students placed at university residences: R4840 (to be paid before registration)
Self-funded students
All self-funded students are required to make a first fee payment (UPFRONT PAYMENT) towards fees BEFORE registration. This is a standard amount of R4290 (this includes the registration fee of R1735) that is applicable to all South African students. Students will not be able to register if this amount is not paid. Payments via EFT should be made three (3) days in advance in order to clear before registration. 
Proof of EFT/online payments to be uploaded to the Student Credit Management portal on https://studentdebt.uwc.ac.za/
Students without upfront fees and outstanding balances from previous years and students with fees in arrears should make contact with Student Credit Management via the following Hubs:
Student Financial Clearance Portal: https://studentdebt.uwc.ac.za/
Call Centre: 021 959 3558
Email a consultant: scm@uwc.ac.za
Postgraduate students (new and returning)
NEW students should pay the required upfront payment via EFT or via the online card payment link. 
Amount for students not in university residences: R4290 (to be paid before registration)
Amount for students placed at university residences: R4840 (to be paid before registration)
Self-funded students
All self-funded students are required to make a first fee payment (UPFRONT PAYMENT) towards fees BEFORE registration. This is a standard amount of R4290 (this includes the registration fee of R1735) that is applicable to all South African students. 
Students will not be able to register if this amount is not paid. Payments via EFT should be made three (3) days in advance in order to clear before registration.
Masters, PHD and Doctoral re-enrolment
Students are billed in their first year of studies.
50% of the total outstanding Student fee account will be due by 30th April
100% of the total outstanding Student fee account will be due by 31st July
Every subsequent year they would only be required to pay the basic registration fee for that year (depending on financial clearance).
For the duration of his/her studies a student must register each year by the stipulated date and pay the prescribed registration fees.
For continued enrolment beyond the prescribed completion period, students are liable for 20% of the prescribed programme fees of the current year.
Students may request clearance at Student Credit management via the following Hubs: 
Student Financial Clearance Portal: https://studentdebt.uwc.ac.za/
Call Centre: 021 959 3558
Email a consultant: scm@uwc.ac.za
Full cost and Partial Corporate bursaries
Students with full cost bursaries and partial funding must submit their bursary documentation to be vetted by the Financial Aid Office
Bursary information is to be sent to finaid@uwc.ac.za
Financial Aid will vet the bursary documents and will provide Student Credit Management with financial clearance instructions
When received Student Credit Management will provide clearance and students will receive a SMS confirming clearance and to proceed to register
All bursary and funding queries to finaid@uwc.ac.za
Student whose studies are financed by means of a bursary not administered by the University, must prior to or at registration submit written proof of the granting of such a bursary and the amount thereof must be stipulated.
If an acceptable written proof of a bursary granted is submitted and the bursary covers full tuition, the student will be required to only pay the R1,660 registration fee.
Bursary or funding documentation may be uploaded to the Student Credit Management Portal via https://studentdebt.uwc.ac.za/
Students approved by NSFAS for funding
Students funded by NSFAS will be facilitated via the Financial Aid Office (finaid@uwc.ac.za)
Financial Aid will receive funding confirmation from NSFAS and after vetting will provide Student Credit Management with financial clearance instructions
When received Student Credit Management will provide clearance and students will receive a SMS confirming clearance and to proceed to register
All NSFAS funding queries should be directed to finaid@uwc.ac.za
Non-South African Citizen students
All SADC students are required to pay the full tuition and full residence fees upfront, on every year of registration. The fees are based on the South African citizen rates unless the study programmes for which they are enrolling are marketed at a specific price.
All African Non-SADC students are required to pay the full tuition and full residence fees upfront, on every year of registration. The fees are based on the South African citizen rates unless the study programmes for which they are enrolling are marketed at a specific price.
All African Refugee/Asylum Seeker students will be required to pay an upfront payment prior to registration at the start of each year of study.
Students will be required to pay a registration fee as part of the upfront payment.
Students registering for modules that cost less than the upfront payment will be required to pay the modules in full plus a registration fee.
50% of the total outstanding fees will be due by the 30th of April.
100% of the total outstanding fees will be due by the 31st of July.
Where a student has registered for the first time in the second semester, the full fees shall be payable on registration or by 31 July, whichever date occurs last.
All Non-South African Citizen students are required to pay the full tuition and residence fees upfront, on registration. The fees are based on international citizen (citizen of a country other than South Africa) rates unless the study programmes for which they are enrolling are marketed at a specific price.
All Overseas International Refugee/Asylum Seeker students will be required to pay an upfront payment prior to registration at the start of each year of study.
Students will be required to pay a registration fee as part of the upfront payment.
Students registering for modules that cost less than the upfront payment will be required to pay the modules in full plus a registration fee.
50% of the total outstanding fees will be due by the 30th of April.
100% of the total outstanding fees will be due by the 31st of July.
Where a student has registered for the first time in the second semester, the full fees shall be payable on registration or by 31 July, whichever date occurs last.
All Students with Permanent Residence will be required to pay an upfront payment prior to registration at the start of each year of study.
Students will be required to pay a registration fee as part of the upfront payment.
Students registering for modules that cost less than the upfront payment will be required to pay the modules in full plus a registration fee.
50% of the total outstanding fees will be due by the 30th of April.
100% of the total outstanding fees will be due by the 31st of July.
All Overseas International students are required to pay the full tuition and full residence fees upfront, on every year of registration. The fees are based on international citizen rates unless the study programmes for which they are enrolling are marketed at a specific price.
Bursary Holders will be required to pay an upfront payment prior to registration at the start of each year of study.
Students whose studies are financed by means of a bursary not administered by the University must, prior to or at registration, submit written proof of the granting of such a bursary and the amount thereof must be stipulated.
If an acceptable written proof of a bursary granted is submitted and the bursary covers full tuition, the student will be required to only pay the R1660 registration fee.
Bursary or funding documentation must be uploaded to the Student Credit Management Portal via https://studentdebt.uwc.ac.za/
Non-South African Citizen students requiring clearances for bank deposits not reflecting in their student account or if their fees are below the minimum fixed rate:
Non-South African Citizen students requiring financial clearance must produce an original proof of payment which must be verified by treasury in finance.
The proof of payment should be emailed to scm@uwc.ac.za
Proof of EFT/online payments to be uploaded to the Student Credit Management Portal via https://studentdebt.uwc.ac.za/"
https://www.uwc.ac.za/admission-and-financial-aid/fees-and-financial-aid/current-students,"Current students | UWC
A truly international university is one that creates a teaching and learning environment that prepares its students for their role as Global Citizens. This means students are not only academically well prepared, but also culturally attentive and up to date with global issues. As part of their studies at the University of the Western Cape, all registered students are encouraged to apply for financial assistance via the UWC Online Financial Assistance application. 
Students can also apply for alternative methods of funding and financial assistance such as bursaries and scholarships via the opportunities posted below.
The UWC financial assistance application process offers students the opportunity to qualify for bursaries and other opportunities based on academic performance and specific programmes that they have registered for, with many of our donors selecting students based on their academic average and particular programmes of study. 
Some of our donors and companies also host a number of events throughout the year for local and international students including the UWC Annual Careers Day, Internship programmes, donor presentations and inductions or bursary recipients.
To find out more about UWC Bursaries and Opportunities or to apply online visit Bursaries and Opportunities."
https://uwc-za.b-cdn.net/files/files/Financial-Aid--Work-study-Programme_Policy-ver-C2011-04.pdf,
https://uwc-za.b-cdn.net/files/files/Flexi-time-and-Flexi-Place-Policy-ver-C2019-04.pdf,
https://uwc-za.b-cdn.net/files/files/Fixed-Asset_Policy--Procedure-ver-C2011-04.pdf,
https://uwc-za.b-cdn.net/files/files/UWC-Flexible-Learning-and-Teaching-Policy-ver-C2022-04.pdf,
https://uwc-za.b-cdn.net/files/files/UWC-Fraud-and-Corruption-Prevention-Policy--C2023-2-22-June-2023-F.pdf,
https://uwc-za.b-cdn.net/files/files/Funded-Operations-on-Campus-ver-C1994-02.pdf,
https://www.uwc.ac.za/admission-and-financial-aid/fees-and-financial-aid/financial-aid-forms-templates,Financial Aid Forms & Templates
https://uwc-za.b-cdn.net/files/files/Full-time-Fixed-term-Contract-Employees_Policy-Guidelines-ver-C2006-6.pdf,
https://uwc-za.b-cdn.net/files/files/Graduate-Attributes-Document_Policy-ver-C2009-04.pdf,
https://uwc-za.b-cdn.net/files/files/Grants-and-Contracts-Policy--April-2024.pdf,
https://www.uwc.ac.za/admission-and-financial-aid/fees-and-financial-aid/nsfas,"National Student Financial Aid Scheme (NSFAS)
As of 1 August 2016, the National Student Financial Aid Scheme (NSFAS) opened its student-centred application model.
First-time applications for financial aid, as well as funding renewal for those students who are already recipients of NSFAS funding, are handled centrally via NSFAS. While applicants may have applied to multiple institutions for admission to study, only one financial aid application linked directly to NSFAS will be required.
As of the 2018 academic year, an increase in the NSFAS financial eligibility criteria for first time entering students (FTENS) came into effect. 
Changing from a loan to a grant, while the gross income cut-off is set at R350 000 per family income per annum, the financial eligibility for current students remains unchanged.
All students and learners who need financial assistance are encouraged to apply to NSFAS through the NSFAS Online Application system. 
All potential first-year students applying to study in the subsequent year are required to apply directly to NSFAS via www.nsfas.org.za
Applications normally open from 1 September annually and close on 30 November the year before your admission and registration as a student.
Please apply early to ensure that you have the necessary documentation to submit the application.
Academic eligibility renewal criteria for all currently registered students (at any institution) already funded by NSFAS will be required to check eligibility for renewal, and will be informed of whether these students still meet the requirements for continued funding.
Students not currently funded by NSFAS, or who are on a government-funded bursary programme, may apply for funding if they require financial aid in the next academic year. For students in this category, applications normally open on 1 September annually and close on 30 November. If you think that your current funder may not renew your funding, you are encouraged to submit an NSFAS application before the closing date.
Late applications will not be considered. Late applications will not be accepted after the closing date and it is therefore important that your application is received on time. Applications open and close the year prior to your registration year.
How and where to apply
Visit the NSFAS website www.nsfas.org.za to register and complete your online application. 
The NSFAS contact details are outlined below should you require assistance or visit your closest tertiary institution's Financial Aid Office for further assistance.
Toll-free Number: 0860 0067 327
Email: Info@NSFAS.org.za
We encourage applicants to print a copy of their NSFAS online application and keep a record of all supporting documents, should they require these later. Be sure to check the listed email account regularly for correspondence from NSFAS and the UWC.
IMPORTANT: All applicants that apply online to NSFAS need to ensure that they receive an application reference number after the application is submitted. Please note that your application has not submitted successfully if you do not receive an application reference number."
